gutenberg_id,text,title
1532,"To quarrel with your great opposeless wills,",The Tragedy of King Lear
1532,My snuff and loathed part of nature should,The Tragedy of King Lear
1532,"Burn itself out. If Edgar live, O, bless him!--",The Tragedy of King Lear
1532,"Now, fellow, fare thee well.",The Tragedy of King Lear
1532,,The Tragedy of King Lear
1532,Edg.,The Tragedy of King Lear
1532,"Gone, sir:--farewell.--",The Tragedy of King Lear
1532,,The Tragedy of King Lear
1532,"[Gloster leaps, and falls along.]",The Tragedy of King Lear
1532,,The Tragedy of King Lear
1532,And yet I know not how conceit may rob,The Tragedy of King Lear
1532,The treasury of life when life itself,The Tragedy of King Lear
1532,"Yields to the theft: had he been where he thought,",The Tragedy of King Lear
1532,By this had thought been past.--Alive or dead?,The Tragedy of King Lear
1532,"Ho you, sir! friend! Hear you, sir?--speak!--",The Tragedy of King Lear
1532,Thus might he pass indeed:--yet he revives.--,The Tragedy of King Lear
1532,"What are you, sir?",The Tragedy of King Lear
1532,,The Tragedy of King Lear
1532,Glou.,The Tragedy of King Lear
1532,"Away, and let me die.",The Tragedy of King Lear
1532,,The Tragedy of King Lear
1532,Edg.,The Tragedy of King Lear
1532,"Hadst thou been aught but gossamer, feathers, air,",The Tragedy of King Lear
1532,"So many fathom down precipitating,",The Tragedy of King Lear
1532,Thou'dst shiver'd like an egg: but thou dost breathe;,The Tragedy of King Lear
1532,Hast heavy substance; bleed'st not; speak'st; art sound.,The Tragedy of King Lear
1532,Ten masts at each make not the altitude,The Tragedy of King Lear
1532,Which thou hast perpendicularly fell:,The Tragedy of King Lear
1532,Thy life is a miracle.--Speak yet again.,The Tragedy of King Lear
1532,,The Tragedy of King Lear
1532,Glou.,The Tragedy of King Lear
1532,"But have I fall'n, or no?",The Tragedy of King Lear
1532,,The Tragedy of King Lear
1532,Edg.,The Tragedy of King Lear
1532,From the dread summit of this chalky bourn.,The Tragedy of King Lear
1532,Look up a-height;--the shrill-gorg'd lark so far,The Tragedy of King Lear
1532,Cannot be seen or heard: do but look up.,The Tragedy of King Lear
1532,,The Tragedy of King Lear
1532,Glou.,The Tragedy of King Lear
1532,"Alack, I have no eyes.--",The Tragedy of King Lear
1532,Is wretchedness depriv'd that benefit,The Tragedy of King Lear
1532,To end itself by death? 'Twas yet some comfort,The Tragedy of King Lear
1532,When misery could beguile the tyrant's rage,The Tragedy of King Lear
1532,And frustrate his proud will.,The Tragedy of King Lear
1532,,The Tragedy of King Lear
1532,Edg.,The Tragedy of King Lear
1532,Give me your arm:,The Tragedy of King Lear
1532,Up:--so.--How is't? Feel you your legs? You stand.,The Tragedy of King Lear
1532,,The Tragedy of King Lear
1532,Glou.,The Tragedy of King Lear
1532,"Too well, too well.",The Tragedy of King Lear
1532,,The Tragedy of King Lear
1532,Edg.,The Tragedy of King Lear
1532,This is above all strangeness.,The Tragedy of King Lear
1532,Upon the crown o' the cliff what thing was that,The Tragedy of King Lear
1532,Which parted from you?,The Tragedy of King Lear
1532,,The Tragedy of King Lear
1532,Glou.,The Tragedy of King Lear
1532,A poor unfortunate beggar.,The Tragedy of King Lear
1532,,The Tragedy of King Lear
1532,Edg.,The Tragedy of King Lear
1532,"As I stood here below, methought his eyes",The Tragedy of King Lear
1532,"Were two full moons; he had a thousand noses,",The Tragedy of King Lear
1532,Horns whelk'd and wav'd like the enridged sea:,The Tragedy of King Lear
1532,"It was some fiend; therefore, thou happy father,",The Tragedy of King Lear
1532,"Think that the clearest gods, who make them honours",The Tragedy of King Lear
1532,"Of men's impossibility, have preserv'd thee.",The Tragedy of King Lear
1532,,The Tragedy of King Lear
1532,Glou.,The Tragedy of King Lear
1532,I do remember now: henceforth I'll bear,The Tragedy of King Lear
1532,"Affliction till it do cry out itself,",The Tragedy of King Lear
1532,"'Enough, enough,' and die. That thing you speak of,",The Tragedy of King Lear
1532,"I took it for a man; often 'twould say,",The Tragedy of King Lear
1532,"'The fiend, the fiend':--he led me to that place.",The Tragedy of King Lear
1532,,The Tragedy of King Lear
1532,Edg.,The Tragedy of King Lear
1532,Bear free and patient thoughts.--But who comes here?,The Tragedy of King Lear
1532,,The Tragedy of King Lear
1532,"[Enter Lear, fantastically dressed up with flowers.]",The Tragedy of King Lear
1532,,The Tragedy of King Lear
1532,The safer sense will ne'er accommodate,The Tragedy of King Lear
1532,His master thus.,The Tragedy of King Lear
1532,,The Tragedy of King Lear
1532,Lear.,The Tragedy of King Lear
1532,"No, they cannot touch me for coining;",The Tragedy of King Lear
1532,I am the king himself.,The Tragedy of King Lear
1532,,The Tragedy of King Lear
1532,Edg.,The Tragedy of King Lear
1532,O thou side-piercing sight!,The Tragedy of King Lear
1532,,The Tragedy of King Lear
1532,Lear.,The Tragedy of King Lear
1532,Nature 's above art in that respect.--There's your press money.,The Tragedy of King Lear
1532,That fellow handles his bow like a crow-keeper: draw me a,The Tragedy of King Lear
1532,"clothier's yard.--Look, look, a mouse! Peace, peace;--this piece",The Tragedy of King Lear
1532,of toasted cheese will do't. There's my gauntlet; I'll prove it,The Tragedy of King Lear
1532,"on a giant.--Bring up the brown bills. O, well flown, bird!--i'",The Tragedy of King Lear
1532,"the clout, i' the clout: hewgh!--Give the word.",The Tragedy of King Lear
1532,,The Tragedy of King Lear
1532,Edg.,The Tragedy of King Lear
1532,Sweet marjoram.,The Tragedy of King Lear
1532,,The Tragedy of King Lear
1532,Lear.,The Tragedy of King Lear
1532,Pass.,The Tragedy of King Lear
1532,,The Tragedy of King Lear
1532,Glou.,The Tragedy of King Lear
1532,I know that voice.,The Tragedy of King Lear
1532,,The Tragedy of King Lear
1532,Lear.,The Tragedy of King Lear
1532,Ha! Goneril with a white beard!--They flattered me like a dog;,The Tragedy of King Lear
1532,and told me I had white hairs in my beard ere the black ones were,The Tragedy of King Lear
1532,"there. To say 'ay' and 'no' to everything I said!--'Ay' and 'no',",The Tragedy of King Lear
1532,"too, was no good divinity. When the rain came to wet me once, and",The Tragedy of King Lear
1532,the wind to make me chatter; when the thunder would not peace at,The Tragedy of King Lear
1532,"my bidding; there I found 'em, there I smelt 'em out. Go to, they",The Tragedy of King Lear
1532,are not men o' their words: they told me I was everything; 'tis a,The Tragedy of King Lear
1532,lie--I am not ague-proof.,The Tragedy of King Lear
1532,,The Tragedy of King Lear
1532,Glou.,The Tragedy of King Lear
1532,The trick of that voice I do well remember:,The Tragedy of King Lear
1532,Is't not the king?,The Tragedy of King Lear
1532,,The Tragedy of King Lear
1532,Lear.,The Tragedy of King Lear
1532,"Ay, every inch a king:",The Tragedy of King Lear
1532,"When I do stare, see how the subject quakes.",The Tragedy of King Lear
1532,I pardon that man's life.--What was thy cause?--,The Tragedy of King Lear
1532,Adultery?--,The Tragedy of King Lear
1532,Thou shalt not die: die for adultery! No:,The Tragedy of King Lear
1532,"The wren goes to't, and the small gilded fly",The Tragedy of King Lear
1532,Does lecher in my sight.,The Tragedy of King Lear
1532,Let copulation thrive; for Gloster's bastard son,The Tragedy of King Lear
1532,Was kinder to his father than my daughters,The Tragedy of King Lear
1532,Got 'tween the lawful sheets.,The Tragedy of King Lear
1532,"To't, luxury, pell-mell! for I lack soldiers.--",The Tragedy of King Lear
1532,"Behold yond simpering dame,",The Tragedy of King Lear
1532,Whose face between her forks presages snow;,The Tragedy of King Lear
1532,"That minces virtue, and does shake the head",The Tragedy of King Lear
1532,To hear of pleasure's name;--,The Tragedy of King Lear
1532,The fitchew nor the soiled horse goes to't,The Tragedy of King Lear
1532,With a more riotous appetite.,The Tragedy of King Lear
1532,"Down from the waist they are centaurs,",The Tragedy of King Lear
1532,Though women all above:,The Tragedy of King Lear
1532,"But to the girdle do the gods inherit,",The Tragedy of King Lear
1532,"Beneath is all the fiend's; there's hell, there's darkness,",The Tragedy of King Lear
1532,"There is the sulphurous pit; burning, scalding, stench,",The Tragedy of King Lear
1532,"consumption; fie, fie, fie! pah, pah!",The Tragedy of King Lear
1532,"Give me an ounce of civet, good apothecary, to sweeten my",The Tragedy of King Lear
1532,imagination: there's money for thee.,The Tragedy of King Lear
1532,,The Tragedy of King Lear
1532,Glou.,The Tragedy of King Lear
1532,"O, let me kiss that hand!",The Tragedy of King Lear
1532,,The Tragedy of King Lear
1532,Lear.,The Tragedy of King Lear
1532,Let me wipe it first; it smells of mortality.,The Tragedy of King Lear
1532,,The Tragedy of King Lear
1532,Glou.,The Tragedy of King Lear
1532,O ruin'd piece of nature! This great world,The Tragedy of King Lear
1532,Shall so wear out to naught.--Dost thou know me?,The Tragedy of King Lear
1532,,The Tragedy of King Lear
1532,Lear.,The Tragedy of King Lear
1532,I remember thine eyes well enough. Dost thou squiny at me?,The Tragedy of King Lear
1532,"No, do thy worst, blind Cupid; I'll not love.--Read thou this",The Tragedy of King Lear
1532,challenge; mark but the penning of it.,The Tragedy of King Lear
1532,,The Tragedy of King Lear
1532,Glou.,The Tragedy of King Lear
1532,"Were all the letters suns, I could not see one.",The Tragedy of King Lear
1532,,The Tragedy of King Lear
1532,Edg.,The Tragedy of King Lear
1532,"I would not take this from report;--it is,",The Tragedy of King Lear
1532,And my heart breaks at it.,The Tragedy of King Lear
1532,,The Tragedy of King Lear
1532,Lear.,The Tragedy of King Lear
1532,Read.,The Tragedy of King Lear
1532,,The Tragedy of King Lear
1532,Glou.,The Tragedy of King Lear
1532,"What, with the case of eyes?",The Tragedy of King Lear
1532,,The Tragedy of King Lear
1532,Lear.,The Tragedy of King Lear
1532,"O, ho, are you there with me? No eyes in your head, nor no money",The Tragedy of King Lear
1532,"in your purse? Your eyes are in a heavy case, your purse in a",The Tragedy of King Lear
1532,light: yet you see how this world goes.,The Tragedy of King Lear
1532,,The Tragedy of King Lear
1532,Glou.,The Tragedy of King Lear
1532,I see it feelingly.,The Tragedy of King Lear
1532,,The Tragedy of King Lear
1532,Lear.,The Tragedy of King Lear
1532,"What, art mad? A man may see how the world goes with no eyes.",The Tragedy of King Lear
1532,Look with thine ears: see how yond justice rails upon yond simple,The Tragedy of King Lear
1532,"thief. Hark, in thine ear: change places; and, handy-dandy, which",The Tragedy of King Lear
1532,"is the justice, which is the thief?--Thou hast seen a farmer's",The Tragedy of King Lear
1532,dog bark at a beggar?,The Tragedy of King Lear
1532,,The Tragedy of King Lear
1532,Glou.,The Tragedy of King Lear
1532,"Ay, sir.",The Tragedy of King Lear
1532,,The Tragedy of King Lear
1532,Lear.,The Tragedy of King Lear
1532,And the creature run from the cur? There thou mightst behold,The Tragedy of King Lear
1532,the great image of authority: a dog's obeyed in office.--,The Tragedy of King Lear
1532,"Thou rascal beadle, hold thy bloody hand!",The Tragedy of King Lear
1532,Why dost thou lash that whore? Strip thine own back;,The Tragedy of King Lear
1532,Thou hotly lust'st to use her in that kind,The Tragedy of King Lear
1532,For which thou whipp'st her. The usurer hangs the cozener.,The Tragedy of King Lear
1532,Through tatter'd clothes small vices do appear;,The Tragedy of King Lear
1532,"Robes and furr'd gowns hide all. Plate sin with gold,",The Tragedy of King Lear
1532,And the strong lance of justice hurtless breaks;,The Tragedy of King Lear
1532,"Arm it in rags, a pygmy's straw does pierce it.",The Tragedy of King Lear
1532,"None does offend, none.--I say none; I'll able 'em:",The Tragedy of King Lear
1532,"Take that of me, my friend, who have the power",The Tragedy of King Lear
1532,To seal the accuser's lips. Get thee glass eyes;,The Tragedy of King Lear
1532,"And, like a scurvy politician, seem",The Tragedy of King Lear
1532,"To see the things thou dost not.--Now, now, now, now:",The Tragedy of King Lear
1532,"Pull off my boots: harder, harder:--so.",The Tragedy of King Lear
1532,,The Tragedy of King Lear
1532,Edg.,The Tragedy of King Lear
1532,"O, matter and impertinency mix'd!",The Tragedy of King Lear
1532,"Reason, in madness!",The Tragedy of King Lear
1532,,The Tragedy of King Lear
1532,Lear.,The Tragedy of King Lear
1532,"If thou wilt weep my fortunes, take my eyes.",The Tragedy of King Lear
1532,I know thee well enough; thy name is Gloster:,The Tragedy of King Lear
1532,Thou must be patient; we came crying hither:,The Tragedy of King Lear
1532,"Thou know'st, the first time that we smell the air",The Tragedy of King Lear
1532,We wawl and cry.--I will preach to thee: mark.,The Tragedy of King Lear
1532,,The Tragedy of King Lear
1532,Glou.,The Tragedy of King Lear
1532,"Alack, alack the day!",The Tragedy of King Lear
1532,,The Tragedy of King Lear
1532,Lear.,The Tragedy of King Lear
1532,"When we are born, we cry that we are come",The Tragedy of King Lear
1532,To this great stage of fools--This' a good block:--,The Tragedy of King Lear
1532,It were a delicate stratagem to shoe,The Tragedy of King Lear
1532,"A troop of horse with felt: I'll put't in proof,;",The Tragedy of King Lear
1532,"And when I have stol'n upon these sons-in-law,",The Tragedy of King Lear
1532,"Then kill, kill, kill, kill, kill, kill!",The Tragedy of King Lear
1532,,The Tragedy of King Lear
1532,"[Enter a Gentleman, with Attendants].",The Tragedy of King Lear
1532,,The Tragedy of King Lear
1532,Gent.,The Tragedy of King Lear
1532,"O, here he is: lay hand upon him.--Sir,",The Tragedy of King Lear
1532,"Your most dear daughter,--",The Tragedy of King Lear
1532,,The Tragedy of King Lear
1532,Lear.,The Tragedy of King Lear
1532,"No rescue? What, a prisoner? I am even",The Tragedy of King Lear
1532,The natural fool of fortune.--Use me well;,The Tragedy of King Lear
1532,You shall have ransom. Let me have surgeons;,The Tragedy of King Lear
1532,I am cut to the brains.,The Tragedy of King Lear
1532,,The Tragedy of King Lear
1532,Gent.,The Tragedy of King Lear
1532,You shall have anything.,The Tragedy of King Lear
1532,,The Tragedy of King Lear
1532,Lear.,The Tragedy of King Lear
1532,No seconds? all myself?,The Tragedy of King Lear
1532,"Why, this would make a man a man of salt,",The Tragedy of King Lear
1532,"To use his eyes for garden water-pots,",The Tragedy of King Lear
